reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,44,quantile,0.4,1.427,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,44,quantile,0.45,1.862,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,44,quantile,0.5,2.394,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,44,quantile,0.55,2.729,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,44,quantile,0.6,3.245,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,44,quantile,0.65,3.828,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,44,quantile,0.7,4.18,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,44,quantile,0.75,4.361,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,44,quantile,0.8,4.889,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,44,quantile,0.85,5.569,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,44,quantile,0.9,5.773,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,44,quantile,0.95,6.637,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,44,quantile,0.975,6.945,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,44,quantile,0.99,7.912,1
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.01,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.025,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.05,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.1,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.15,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.2,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.25,0.073,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.3,0.348,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.35,0.854,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.4,1.262,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.45,2.019,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.5,2.977,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.55,3.25,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.6,3.659,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.65,3.892,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.7,4.305,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.75,4.817,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.8,5.671,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.85,6.916,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.9,7.709,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.95,8.874,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.975,9.205,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.99,10.661,2
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.01,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.025,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.05,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.1,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.15,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.2,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.25,0.053,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.3,0.334,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.35,1.074,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.4,1.606,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.45,2.106,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.5,2.313,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.55,2.918,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.6,3.446,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.65,3.885,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.7,4.635,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.75,5.949,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.8,7.185,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.85,7.846,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.9,8.142,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.95,9.733,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.975,10.344,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.99,13.13,3
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.01,9.21,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.025,9.758,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.05,11.02,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.1,12.346,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.15,13.054,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.2,13.761,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.25,14.524,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.3,15.448,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.35,15.867,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.4,16.375,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.45,17.559,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.5,18.188,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.55,18.531,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.6,18.782,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.65,18.971,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.7,19.639,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.75,19.863,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.8,20.642,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.85,21.166,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.9,21.745,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.95,22.137,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.975,24.979,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.99,27.719,0
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.01,5.259,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.025,5.607,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.05,7.439,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.1,10.283,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.15,11.297,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.2,12.23,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.25,13.32,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.3,14.069,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.35,14.797,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.4,15.369,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.45,16.501,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.5,16.982,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.55,17.618,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.6,18.744,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.65,19.299,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.7,19.761,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.75,20.038,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.8,20.853,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.85,22.256,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.9,23.74,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.95,25.982,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.975,27.534,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.99,27.939,1
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.01,5.577,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.025,6.821,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.05,7.841,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.1,9.539,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.15,11.135,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.2,11.947,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.25,12.558,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.3,13.609,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.35,15.003,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.4,15.675,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.45,16.761,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.5,17.38,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.55,18.476,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.6,19.076,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.65,19.802,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.7,20.925,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.75,21.636,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.8,22.289,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.85,23.957,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.9,25.753,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.95,27.249,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.975,30.001,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.99,30.623,2
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.01,2.598,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.025,4.185,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.05,4.956,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.1,7.455,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.15,9.681,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.2,11.058,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.25,12.712,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.3,13.687,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.35,14.01,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.4,14.679,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.45,15.421,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.5,16.241,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.55,16.908,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.6,18.172,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.65,19.54,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.7,21.091,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.75,22.024,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.8,22.854,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.85,23.959,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.9,26.982,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.95,29.976,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.975,31.307,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.99,32.684,3
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.01,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.025,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.05,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.1,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.15,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.2,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.25,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.3,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.35,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.4,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.45,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.5,0.203,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.55,0.375,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.6,0.444,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.65,0.578,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.7,0.892,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.75,1.145,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.8,1.375,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.85,1.791,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.9,2.143,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.95,2.547,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.975,2.913,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.99,3.292,0
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.01,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.025,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.05,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.1,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.15,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.2,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.25,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.3,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.35,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.4,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.45,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.5,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.55,0.127,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.6,0.611,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.65,1.04,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.7,1.292,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.75,1.629,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.8,1.984,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.85,2.248,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.9,2.712,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.95,3.729,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.975,4.175,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.99,4.557,1
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.01,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.025,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.05,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.1,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.15,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.2,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.25,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.3,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.35,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.4,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.45,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.5,0.258,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.55,0.657,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.6,1.063,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.65,1.268,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.7,1.699,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.75,2.081,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.8,2.607,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.85,3.132,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.9,3.634,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.95,4.411,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.975,5.245,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.99,6.116,2
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,46,quantile,0.01,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,46,quantile,0.025,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,46,quantile,0.05,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,46,quantile,0.1,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,46,quantile,0.15,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,46,quantile,0.2,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,46,quantile,0.25,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,46,quantile,0.3,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,46,quantile,0.35,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,46,quantile,0.4,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,46,quantile,0.45,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,46,quantile,0.5,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,46,quantile,0.55,0.275,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,46,quantile,0.6,0.787,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,46,quantile,0.65,1.312,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,46,quantile,0.7,1.74,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,46,quantile,0.75,2.506,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,46,quantile,0.8,2.861,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,46,quantile,0.85,3.404,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,46,quantile,0.9,3.724,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,46,quantile,0.95,4.885,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,46,quantile,0.975,5.089,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,46,quantile,0.99,5.822,3
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,47,quantile,0.01,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,47,quantile,0.025,4.575,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,47,quantile,0.05,9.877,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,47,quantile,0.1,23.061,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,47,quantile,0.15,29.557,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,47,quantile,0.2,31.31,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,47,quantile,0.25,39.819,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,47,quantile,0.3,43.195,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,47,quantile,0.35,46.221,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,47,quantile,0.4,48.799,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,47,quantile,0.45,51.235,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,47,quantile,0.5,56.604,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,47,quantile,0.55,60.175,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,47,quantile,0.6,62.855,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,47,quantile,0.65,64.236,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,47,quantile,0.7,66.33,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,47,quantile,0.75,70.425,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,47,quantile,0.8,74.56,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,47,quantile,0.85,80.011,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,47,quantile,0.9,86.669,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,47,quantile,0.95,94.065,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,47,quantile,0.975,121.557,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,47,quantile,0.99,126.442,0
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,47,quantile,0.01,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,47,quantile,0.025,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,47,quantile,0.05,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,47,quantile,0.1,6.882,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,47,quantile,0.15,16.684,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,47,quantile,0.2,29.164,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,47,quantile,0.25,35.574,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,47,quantile,0.3,41.135,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,47,quantile,0.35,45.668,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,47,quantile,0.4,49.494,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,47,quantile,0.45,54.007,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,47,quantile,0.5,57.255,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,47,quantile,0.55,62.642,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,47,quantile,0.6,68.734,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,47,quantile,0.65,70.356,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,47,quantile,0.7,74.413,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,47,quantile,0.75,81.098,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,47,quantile,0.8,87.018,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,47,quantile,0.85,95.486,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,47,quantile,0.9,104.658,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,47,quantile,0.95,117.111,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,47,quantile,0.975,126.766,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,47,quantile,0.99,136.23,1
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,47,quantile,0.01,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,47,quantile,0.025,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,47,quantile,0.05,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,47,quantile,0.1,0.012,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,47,quantile,0.15,8.994,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,47,quantile,0.2,19.726,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,47,quantile,0.25,23.158,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,47,quantile,0.3,31.964,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,47,quantile,0.35,40.377,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,47,quantile,0.4,45.839,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,47,quantile,0.45,51.982,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,47,quantile,0.5,55.969,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,47,quantile,0.55,61.936,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,47,quantile,0.6,68.647,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,47,quantile,0.65,75.866,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,47,quantile,0.7,84.809,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,47,quantile,0.75,93.139,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,47,quantile,0.8,98.939,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,47,quantile,0.85,104.174,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,47,quantile,0.9,115.783,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,47,quantile,0.95,129.966,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,47,quantile,0.975,138.674,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,47,quantile,0.99,150.313,2
