reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,42,quantile,0.3,98.158,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,42,quantile,0.35,104.169,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,42,quantile,0.4,107.232,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,42,quantile,0.45,111.586,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,42,quantile,0.5,115.33,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,42,quantile,0.55,121.336,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,42,quantile,0.6,127.616,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,42,quantile,0.65,132.189,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,42,quantile,0.7,138.018,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,42,quantile,0.75,143.999,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,42,quantile,0.8,151.643,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,42,quantile,0.85,155.989,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,42,quantile,0.9,163.843,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,42,quantile,0.95,179.599,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,42,quantile,0.975,200.037,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,42,quantile,0.99,226.867,1
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,42,quantile,0.01,2.048,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,42,quantile,0.025,6.378,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,42,quantile,0.05,17.013,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,42,quantile,0.1,47.792,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,42,quantile,0.15,61.308,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,42,quantile,0.2,75.555,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,42,quantile,0.25,84.911,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,42,quantile,0.3,91.057,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,42,quantile,0.35,96.967,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,42,quantile,0.4,111.746,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,42,quantile,0.45,113.864,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,42,quantile,0.5,120.928,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,42,quantile,0.55,124.656,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,42,quantile,0.6,130.345,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,42,quantile,0.65,136.774,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,42,quantile,0.7,144.033,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,42,quantile,0.75,148.739,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,42,quantile,0.8,153.156,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,42,quantile,0.85,158.281,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,42,quantile,0.9,166.896,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,42,quantile,0.95,186.946,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,42,quantile,0.975,206.395,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,42,quantile,0.99,218.924,2
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,42,quantile,0.01,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,42,quantile,0.025,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,42,quantile,0.05,1.413,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,42,quantile,0.1,39.596,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,42,quantile,0.15,55.929,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,42,quantile,0.2,70.57,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,42,quantile,0.25,86.569,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,42,quantile,0.3,94.762,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,42,quantile,0.35,105.677,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,42,quantile,0.4,114.113,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,42,quantile,0.45,116.868,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,42,quantile,0.5,121.867,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,42,quantile,0.55,129.44,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,42,quantile,0.6,131.774,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,42,quantile,0.65,143.228,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,42,quantile,0.7,149.783,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,42,quantile,0.75,156.54,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,42,quantile,0.8,162.914,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,42,quantile,0.85,171.356,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,42,quantile,0.9,184.484,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,42,quantile,0.95,201.759,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,42,quantile,0.975,208.088,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,42,quantile,0.99,231.96,3
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,44,quantile,0.01,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,44,quantile,0.025,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,44,quantile,0.05,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,44,quantile,0.1,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,44,quantile,0.15,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,44,quantile,0.2,0.68,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,44,quantile,0.25,0.941,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,44,quantile,0.3,1.096,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,44,quantile,0.35,1.325,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,44,quantile,0.4,1.792,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,44,quantile,0.45,2.111,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,44,quantile,0.5,2.54,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,44,quantile,0.55,2.836,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,44,quantile,0.6,3.122,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,44,quantile,0.65,3.301,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,44,quantile,0.7,3.517,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,44,quantile,0.75,3.726,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,44,quantile,0.8,4.075,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,44,quantile,0.85,4.288,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,44,quantile,0.9,4.586,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,44,quantile,0.95,5.623,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,44,quantile,0.975,6.104,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,44,quantile,0.99,7.097,0
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,44,quantile,0.01,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,44,quantile,0.025,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,44,quantile,0.05,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,44,quantile,0.1,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,44,quantile,0.15,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,44,quantile,0.2,0.063,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,44,quantile,0.25,0.694,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,44,quantile,0.3,0.968,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,44,quantile,0.35,1.665,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,44,quantile,0.4,2.132,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,44,quantile,0.45,2.348,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,44,quantile,0.5,2.518,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,44,quantile,0.55,2.733,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,44,quantile,0.6,2.961,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,44,quantile,0.65,3.259,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,44,quantile,0.7,3.437,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,44,quantile,0.75,3.715,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,44,quantile,0.8,4.247,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,44,quantile,0.85,4.799,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,44,quantile,0.9,5.597,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,44,quantile,0.95,7.551,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,44,quantile,0.975,8.834,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,44,quantile,0.99,11.944,1
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.01,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.025,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.05,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.1,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.15,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.2,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.25,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.3,0.063,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.35,0.713,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.4,1.717,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.45,1.962,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.5,2.191,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.55,2.768,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.6,2.966,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.65,3.333,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.7,3.615,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.75,4.098,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.8,4.842,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.85,5.241,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.9,6.715,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.95,7.586,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.975,8.629,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,44,quantile,0.99,12.074,2
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.01,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.025,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.05,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.1,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.15,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.2,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.25,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.3,0.163,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.35,0.432,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.4,1.09,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.45,1.715,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.5,2.156,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.55,2.532,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.6,2.898,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.65,4.012,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.7,4.42,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.75,5.181,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.8,5.408,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.85,6.092,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.9,7.279,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.95,8.861,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.975,9.488,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,44,quantile,0.99,9.884,3
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.01,10.423,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.025,11.626,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.05,12.625,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.1,13.595,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.15,14.066,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.2,15.04,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.25,15.4,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.3,15.712,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.35,16.686,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.4,17.423,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.45,17.903,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.5,18.063,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.55,18.32,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.6,19.111,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.65,19.456,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.7,19.893,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.75,20.556,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.8,21.219,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.85,21.911,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.9,22.235,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.95,23.301,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.975,24.229,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,45,quantile,0.99,25.858,0
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.01,6.253,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.025,9.124,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.05,10.305,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.1,12.004,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.15,12.988,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.2,13.598,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.25,14.162,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.3,14.833,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.35,15.91,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.4,16.562,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.45,17.437,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.5,18.07,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.55,18.927,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.6,19.398,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.65,20.314,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.7,20.903,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.75,21.418,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.8,22.904,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.85,23.593,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.9,24.929,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.95,27.07,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.975,30.786,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,45,quantile,0.99,31.859,1
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.01,4.732,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.025,6.605,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.05,8.603,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.1,10.864,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.15,12.04,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.2,12.474,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.25,13.328,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.3,14.604,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.35,15.775,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.4,16.618,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.45,16.904,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.5,18,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.55,19.002,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.6,19.707,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.65,20.208,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.7,22.161,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.75,23.378,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.8,25.139,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.85,25.766,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.9,26.558,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.95,28.972,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.975,30.779,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,45,quantile,0.99,31.661,2
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.01,1.104,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.025,4.79,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.05,5.978,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.1,9.345,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.15,12.129,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.2,12.704,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.25,13.344,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.3,14.82,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.35,15.678,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.4,15.875,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.45,16.891,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.5,17.889,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.55,18.474,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.6,20.014,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.65,21.53,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.7,22.528,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.75,23.157,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.8,24.056,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.85,24.771,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.9,26.809,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.95,28.734,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.975,30.295,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,45,quantile,0.99,33.987,3
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.01,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.025,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.05,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.1,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.15,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.2,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.25,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.3,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.35,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.4,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.45,0.07,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.5,0.327,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.55,0.544,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.6,0.869,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.65,0.931,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.7,1.054,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.75,1.405,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.8,1.886,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.85,2.255,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.9,2.78,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.95,3.481,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.975,3.905,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,46,quantile,0.99,4.145,0
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.01,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.025,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.05,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.1,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.15,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.2,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.25,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.3,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.35,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.4,0.254,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.45,0.652,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.5,0.877,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.55,1.14,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.6,1.427,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.65,1.756,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.7,2.048,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.75,2.299,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.8,2.474,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.85,3.447,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.9,3.982,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.95,4.63,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.975,5.664,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,46,quantile,0.99,7.328,1
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.01,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.025,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.05,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.1,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.15,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.2,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.25,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.3,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.35,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.4,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.45,0.36,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.5,0.604,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.55,1.347,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.6,1.758,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.65,1.956,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.7,2.113,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.75,2.375,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.8,2.648,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.85,3.47,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,46,quantile,0.9,4.805,2
